"Dim 1";"Dim 2";"Dim 3";"Dim 4";"Dim 5"
"603";0,0726855872121805;0,261377399318716;0,332655450279424;0,0781026143791929;0,0756946920776648
"604";0,184931388352922;0,00966309388990663;0,0730630838540879;0,000882297650083253;0,0544600169241656
"605";0,155447938666429;0,00300076693729525;0,179275406232991;0,0961050484313119;2,92445445176214e-05
"606";0,155189531852438;0,00558164212523655;0,071077196776282;0,0318671853994671;0,00307480702885789
"607";0,101826427200262;0,611918572556741;0,105870786574243;0,0227344402735684;0,00679879434061891
"608";0,0275245585191694;0,00119165952977853;0,107769069511287;0,593607379864393;0,000723937567075093
"609";0,101738160920126;0,244395376705841;0,248511917619561;0,0349168202415204;0,000989587554833644
"610";0,0194674953067197;0,101445560940474;0,00978889362336748;0,019253912827265;0,329167122323419
"611";0,000185088752572345;0,0859043687767678;0,41389089068039;0,0988670904314101;0,098194978760007
"612";0,0875186040612877;0,0619885230387662;0,150973565851977;0,00978996160782496;0,00170548573639395
"613";0,0756568423577375;0,0311324963309417;0,00830314294028373;0,196056796274178;0,000154644591503114
"614";0,00448940916202814;0,0454203191770516;0,0113945154821322;0,15160331125517;0,0280209126784724
"615";0,00827427349893775;0,379807139022179;0,00408375871867562;0,00654240858102112;0,0370107899695613
"616";0,0786612841738837;0,0288671982921236;0,00302245620405591;0,00588086710365563;0,077223375646173
"617";0,0678438626479694;0,0231404837398357;0,129216738752798;0,14057239053075;0,0960933501285546
"618";0,00370000650558267;0,0597834949424124;0,0429229649030509;0,229005988459501;0,0734069280588712
"619";0,173828590524298;0,13246491881992;0,0103693903044571;0,00283871166616133;9,39801763835513e-06
"620";0,482985760476748;0,0240778164255292;0,0474318244183608;1,33675496592845e-07;0,0114227208321705
"621";0,162931715266894;0,159402748762919;0,0563329131356605;0,0355541302844683;0,00430309926878053
"622";0,167218991339657;0,183493653738446;0,013686556540567;0,0687845820933255;0,00873681293993235
"623";0,100732851585669;0,250494301193769;0,158858921007327;0,256650131083632;0,000417394211539717
"624";0,0553816183227529;0,00222569644766413;0,00865447393295724;0,00133782911302371;0,739793806622501
"625";0,190035562816211;0,42984179415808;0,00226777631711302;0,0395700621991257;0,0117389669622494
"626";0,190931959232163;0,0675317169235649;0,032961955139702;0,258485428964994;0,00262421590201622
"627";0,155189531852438;0,00558164212523655;0,071077196776282;0,0318671853994671;0,00307480702885789
"628";0,0532636463593321;0,19023132796101;0,000207194367618913;0,00197875149713608;0,137953473656158
"629";0,0341798544901813;0,127346643107038;6,21145902444913e-05;0,0694940010192645;0,112314852810342
"630";0,000717475591156017;0,00195829031956587;0,00657919612482903;0,243005621270205;0,00844708783243111
"631";0,0920791159929665;0,272517598681352;4,55594402015082e-05;0,122664651463944;0,324928089553928
"632";0,203455271805878;0,22943387471792;0,0957210424002069;0,00990265894955596;0,165370633380326
"633";0,0573445839271416;0,0194525795544376;0,518453562462721;0,0783789502153159;0,0386403310646964
"634";0,20600756111026;0,141649967630731;0,445523779413121;0,0146926600468689;0,0325617809709518
"635";0,268884119642774;0,0292338390451741;0,025475365906269;2,60312317808009e-06;0,0737802529105996
"636";0,177203330710436;0,313809109932933;0,029141294088965;0,0421392686111888;0,0172362178131522
"637";0,00346872495718022;0,293509290555974;0,008999416150542;0,170928973563158;0,0210649405277007
"638";0,194571914766882;0,00409174713232574;0,140562825539438;0,219583666988674;0,0220885243942034
"639";0,10868036022339;0,0741427316442222;0,168897725719357;0,0114513033241277;0,00530570585127986
"640";0,182264373987051;0,00940606157037509;0,00579924402478684;0,346218253314977;0,144487282008313
"641";0,138098505051984;0,0288650206330488;0,219372446892261;0,00332489790007512;0,111126858573351
"642";0,230803539167746;0,00529659786445401;0,114486644023431;0,0378164402244378;0,136888818330027
"643";0,181667944557506;0,0777509498689924;0,02205879127018;0,369002431027096;0,0745029554815691
"644";0,159364608999131;0,0613486437770649;0,129373685922257;0,0093075125549363;0,0246113183220388
"645";0,0132916947450822;0,0136727645934943;0,261145657006528;0,213110647642871;0,0169433297577573
"646";0,0132162091068108;0,0187311329254544;0,445997338446272;0,000722689159551768;0,0324755238076287
"647";0,377930871053269;0,0768232222053657;0,119930077256673;0,0511847904458122;0,00700918743870334
"648";0,491305134276532;0,00695264230779047;0,00773975651329757;0,0208740320423977;0,00113870266745272
"649";0,159364608999131;0,0613486437770649;0,129373685922257;0,0093075125549363;0,0246113183220388
"650";0,067009208584587;0,0584661152268047;0,382213796329501;0,054578538115448;0,0210905109846496
"651";0,101826427200262;0,611918572556741;0,105870786574243;0,0227344402735684;0,00679879434061891
"652";0,0262957555578569;0,0731575042831871;0,0896225436872525;0,256075080614713;0,18277778089348
"653";0,190329537193315;0,00869877504605618;0,0715501295493116;0,00143454831079164;0,0783325401847047
"654";0,0189363872043691;0,00293132267665332;0,00411612684854524;0,0425995463602402;0,326170286741483
"655";0,0506287782350496;0,0865645886007808;0,0759074443877735;0,000100505918344981;0,284202627921794
"656";0,00233975993637944;0,000123263413230307;0,0239204569717997;0,00021482855532823;0,00803815765221896
"657";0,119600440868817;0,0653511102040575;0,0249104099429815;0,00171466458231259;0,0586819062827426
"658";0,0736211021640513;0,279877343946058;0,0741323020596558;0,0296350060595235;0,0590627796204262
"659";0,0729868581556194;0,00109931155347532;0,0687839834131967;0,0630666977461216;0,100329619741012
"660";0,122496435399264;0,285637614304278;0,0731218728651936;0,136453228839709;0,0597400971171206
"661";0,200327876179054;0,0210955713280049;0,00358893168404788;0,0264074939054731;0,0251203828136385
"662";0,258718844995565;0,237742954218604;0,0251993822708639;0,0774294597652654;0,000508444689100492
"663";0,259427535676049;0,00112727667296212;0,0109940558557247;0,165932644924313;0,199141895986241
"664";0,268947227954443;0,00526540679895598;0,276215555508757;0,00824899052872477;0,0787276699341021
"665";0,0748269053859894;0,109873098845007;0,00114045968455719;0,212918850962395;0,316389087000306
"666";0,055936300908658;0,0630233666211531;0,0356522028854873;0,00908552267027039;0,44858601547186
"667";0,0367593563024208;0,057189594874013;0,241266025958161;0,0885690232032765;0,106098453163515
"668";0,0941605658791693;0,0106341560814255;0,0286758346508243;0,138158723117441;0,427411248349478
"669";0,0602522280105344;0,0166358025761448;0,713173924218937;0,0197788327645087;0,0281394310909248
"670";0,245386060134325;0,204569396490765;0,032555932777323;0,171015300853777;0,0015986943404799
"671";0,112583112203952;0,0138566901752109;0,071676525175838;0,0747412633865857;0,00127876577262153
"672";0,0641392856746239;0,084586544686175;0,176993118356315;0,0328303039287464;0,015142658994494
"673";0,0516414881722936;0,127579420510285;0,195007704562132;0,169614132547742;0,0032572185878753
"674";0,0745442687015633;0,219860878489781;0,0229298656721912;0,0984597335551619;0,107912913002593
"675";0,104121968529513;0,374050989581063;0,0602541456191844;0,0313573561270083;0,384138926171757
"676";0,124525196884858;0,232808495929505;0,127053008437211;0,00734415115431513;0,0177417823035355
"677";0,0121335716331048;0,0955047249677072;0,0364762347530674;0,001048790743321;0,17573102319223
"678";0,0424861012680183;0,0285567984730193;0,0631578319449876;0,0150970451802074;0,510472254444714
"679";0,0786829934840893;0,00967347307636016;0,0613550580655486;0,161471326911821;0,189770456348943
"680";0,0420278076736248;0,0753167072258899;0,0231078371403261;0,0263500597838529;0,0692717033139365
"681";0,0457057457151761;0,0708134391077809;0,000834354903720585;0,134079252378626;0,0132742005473946
"682";0,0916867970589302;0,261137971092962;0,0602056182999451;0,112412477951966;0,0804437369490726
"683";0,0438845298262803;0,0334566501332733;0,0799517628742127;0,0120725786986519;0,0679170968557415
"684";0,00600729095825684;0,0393721801661868;0,00308776635591329;0,0640882873209682;0,155574839324896
"685";0,239877644451575;0,0145750132789305;0,00273482760093781;0,00523296834812577;0,23590082584438
"686";0,100555429072895;0,0226675555631307;0,126286870636597;0,0560641556746428;0,0835435626932364
"687";0,327778910796765;0,00463654696551848;0,00889051105941553;0,220462637568619;0,0196426096103678
"688";0,297208991551859;0,00782678128634432;0,182510268534882;0,048171924887852;0,0148845688446267
"689";0,114896462185333;0,0857130934165713;0,00446611957547157;0,000185896667099551;0,048246505221152
"690";0,199626835300281;0,240726860259682;0,0902533456802649;0,00941559109707317;0,155486437250185
"691";0,100249813695669;0,0598921785277474;0,401821698471612;0,050161611770881;0,00929354254787094
"692";0,170143481156711;0,0800788225965285;0,000420650987986074;0,00150567412815596;0,0481417761763293
"693";0,173555326852839;0,118354006802505;0,0668927870119025;0,293548895815906;0,00282053812111839
"694";0,0451104507736254;0,0612997403970848;0,0170981450341845;0,0385208544165074;0,29417172635534
"695";0,131355344217315;0,0010419822179173;0,154927047623929;0,0233170029205002;0,0945884430429607
"696";0,162206606506302;0,157589460263819;0,0387830478470578;0,0299584679488109;0,282813932892531
"697";0,0259172562121486;0,0850969286101394;0,0837319732541684;0,00684914613812409;0,0174905073140467
"698";0,017072870446148;0,0106507173847379;0,348128109694126;0,0204947398381048;0,256816241267672
"699";0,302781319217346;0,0755871754500523;0,00197904767372861;0,0198588312018694;0,017996656011469
"700";0,186828856437682;0,0013113561941558;0,0393856862784179;0,00220910963742089;0,160322884656908
"701";0,130029164752567;0,0996980551525357;0,472774352859089;0,109173925501315;0,0779037805299264
"702";0,128309537534563;0,034478835752447;0,0203159775673711;0,000504846598244104;0,0437022388114984
"703";0,000127536409261573;0,0355722600257496;0,00230204725467127;0,0761219028951065;0,027230266454876
"704";0,0144359699829032;0,0036165564827918;0,00203034702367097;0,00186646697102554;0,116759428895174
"705";0,0626847708095999;0,00251569339958138;0,139736430084842;0,00245072163520049;0,109457231605501
"706";0,0303693093608133;0,106935025360782;0,395063204272701;0,00275823478060825;0,0379408361682847
"707";0,000831556850853031;0,0200686857962243;0,143027060438735;0,0204780818960027;0,057546515949313
"708";0,00728138374618197;0,275169532025252;0,00826242637723078;0,30442770526646;0,00478951263425273
"709";0,0496372357966027;0,0037221617137823;0,188562126470402;0,0121622197781277;3,07232055868299e-05
"710";0,127552731837336;0,244183235651837;0,133525335388926;0,00692554964045504;0,0146066767401798
"711";0,0259929812755912;0,03610425706282;0,164526079392769;0,0287221205854712;0,04767533420769
"712";0,20787243146759;0,0172944547785491;0,268031465671347;2,47297955892492e-06;0,129207965441126
"713";0,0618384568931507;0,0121656025721083;0,0639922987092276;0,0365343063118921;0,0602067094405762
"714";0,0602522280105344;0,0166358025761448;0,713173924218937;0,0197788327645087;0,0281394310909248
"715";0,225967336903096;0,0887111840856293;0,0358822768612745;0,0561625951782029;0,0205289189502188
"716";0,00688568035522621;0,36783127499324;0,0177399521304352;0,106962825197792;0,0465382539571278
"717";0,00833402363917578;0,355637875824904;0,0487131201168857;0,166167768782381;0,0202603242352796
"718";0,128155407320627;0,0617257868107072;0,175214717428317;0,072086965745674;0,103634395611271
"719";0,112710532609349;0,00894474568539038;0,219388807052989;0,00361477097784491;0,355486248770278
"720";0,167777566692296;0,0106724107740766;0,264686557702025;0,0326166860108685;0,00481314932788352
"721";0,0990916744222395;0,351362667023495;0,115542833133142;0,161349713785366;0,00461899203386017
"722";0,0146464984835696;0,101370733890688;0,310915182307673;0,0673361817289495;0,000154116845751263
"723";0,0137302179363383;0,00928281302755775;0,259188888990808;0,00872820072535705;0,500943180975106
"724";0,0301137032868597;0,000659996948584866;0,0615825654586483;7,67396717560856e-05;0,000186234131694333
"725";0,21177876313109;0,0143668292450043;0,277395806421243;1,64082252663488e-05;0,138231739116296
"726";0,0181681155735473;0,00235096290903644;0,0863951120230656;0,000205314864078687;0,000255792518621119
"727";0,00346872495718022;0,293509290555974;0,008999416150542;0,170928973563158;0,0210649405277007
"728";0,253061923589583;0,00729855576455978;0,153249809147739;0,00396134400888096;0,179067630320111
"729";0,115462711049541;0,0112503716785501;0,0765578802950042;0,0761023921015936;0,00231361302180526
"730";0,365749192595338;0,0829378986303339;0,00833149526998931;0,0297859375171258;0,053180184988807
"731";0,257176834962949;0,0398537915207929;0,0694727794167611;0,0823923006284716;0,00661140645551608
"732";0,0272895796295737;0,0734529232799092;0,148239645723271;0,0530764945069255;0,253177858729114
"733";0,208264981183294;0,423302333502381;0,0851450874457856;0,00230638570423823;0,0377902136957289
"734";0,0022043202536803;0,00948011964404378;0,0966248830311683;0,0378291708192649;0,000449552336042611
"735";0,0408288856292775;0,00162448228233915;0,130024389350246;0,220716275489958;0,160961481232043
"736";0,159364608999131;0,0613486437770649;0,129373685922257;0,0093075125549363;0,0246113183220388
"737";0,0428996231415585;0,00113975496943117;0,20249110055857;0,358135809626446;0,0190818110599711
"738";0,0513882652893013;0,204186389481647;0,103913115689223;0,0960060483653034;0,276299888449093
"739";0,0165548721955924;0,163167142678305;0,0255218601982255;0,189651376866609;0,105073262599186
"740";0,0523331724615342;0,130714412949114;0,0358890996986484;0,129464729865512;0,0085143901704716
"741";0,048473409580979;0,303359349391715;0,0515597500646406;0,511799463794402;0,0261467845164113
"742";0,23676400134682;0,00281751362295066;0,17000880927582;0,0894374698334733;1,66523897634745e-05
"743";0,0891737680575625;0,00113959739014951;0,0395631034538638;0,000938836106331553;0,00306998882203905
"744";0,0201948362994066;0,17300326870519;0,00186020490754213;0,20807649514859;0,223424362722505
"745";0,0820398764259447;0,00962669470200985;0,00560038645615609;0,0487524978814702;0,123217429367731
"746";0,121932001136222;0,0438205290978264;0,0422745921735377;0,0256721771827835;0,0252360570536211
"747";0,0873948026238922;0,0113291075402132;0,000403135317985691;0,396599429728927;0,0311153494205998
"748";0,106011189345436;0,000163177622880796;0,0801327241742728;0,0137102130736363;0,186308007696935
"749";0,243708783453813;0,153783491468268;0,00355052183333601;0,073932455302163;0,0020692474593085
"750";0,0813969579028041;0,0197692145712256;0,0263755144728047;0,34007534839681;0,0226835690805102
"751";0,21561137134387;0,196867141300112;0,000887300242822994;0,00127923272153874;0,220139515587541
"752";0,102911619135411;0,709626548544248;0,0418331517456917;8,36257549880315e-05;9,10745396634537e-06
"753";0,044863923517288;0,170717937169004;0,15477248048349;0,000230298580612582;0,271196443914121
"754";0,0548227095405944;0,00421359976122657;0,0033892713415302;0,0111274358135486;0,32258898110023
"755";0,0528744735954453;0,0102639753557126;0,115081596127515;0,157179206673356;0,137506590482783
"756";0,0955949203663954;0,295629847648331;0,288846954460558;0,000172350876633011;0,00209699466651042
"757";0,117657407542503;0,0316652534111697;0,269913019152922;0,00504702149653085;0,0781051602203724
"758";0,011428944122582;0,000156742476711585;0,164750976909589;0,00768690405766484;0,620963506513236
"759";0,00107065737563307;0,076592122535056;0,119910048708103;0,0153159802692628;0,296265247149015
"760";0,112913119840153;0,0213216791995279;0,0257742113894524;0,609035630145064;0,022266946069183
"761";0,234918719248807;0,0071274798665764;0,10849943370735;0,036858762538424;0,146172471469253
"762";0,0572783501592971;0,0220273479762531;0,299105529728232;0,0998834281190626;0,0068324983320616
"763";0,105309055498224;0,0694677444879893;0,00235331283020333;4,04030643283043e-07;0,420201193682365
"764";0,168878178775911;0,150661681834004;0,0258126027279893;0,00716038985146982;0,0166153280566971
"765";0,0303693093608133;0,106935025360782;0,395063204272701;0,00275823478060825;0,0379408361682847
"766";0,243708783453813;0,153783491468268;0,00355052183333601;0,073932455302163;0,0020692474593085
"767";0,100162233558536;0,28368131760732;0,212301889705462;0,0676254139986985;0,000306582272150899
"768";0,0181801114078091;0,06594246759503;0,0848298291054319;0,215747514613769;0,353100791716067
"769";0,0377046570548924;0,0209766153073441;0,0346441377337179;0,0134916778684141;0,0204089604101018
"770";0,0164994571971603;0,090459916179345;0,0806450101449965;0,240511458877398;0,035086538564519
"771";0,0196622476723342;0,0410705335973672;0,00202934466538298;0,679583050821754;0,0110100922736384
"772";0,282832432980075;0,0425491671386716;0,24878727721108;0,0178663450067302;0,043719804298434
"773";0,0246059168302986;0,322573722895973;0,0156748448166692;0,0135402127571113;0,0546736617157464
"774";0,0334596444094447;0,0845959319046454;0,334104563679126;0,37054841965442;0,00107024024208913
"775";0,0100807674617071;0,00407516483332526;0,316983368251702;0,237182592375681;0,0897827186308413
"776";0,0161144200694296;0,0566221523551237;0,0865109930165816;0,474844761086109;0,00179747107788415
"777";0,240731527940013;0,0244022449584353;0,0398321455494239;0,00229187141979379;0,0956000794989126
"778";0,0301446366182537;0,123863226649254;0,390262094227665;0,00270487159817049;0,0562506288025171
"779";0,00922559204008145;0,184747663437221;0,101647100027644;0,194734708339398;0,00406687580337877
"780";0,00108480819240306;0,0301296137555618;0,62412619852606;0,00473727770289825;0,00107836447458851
"781";0,0992433243143327;0,247194429802005;0,20545583019544;0,0053761067748731;0,178100532416198
"782";0,0240422031603124;0,113675568271968;0,0751407675328091;0,533630375573529;0,00267557535906947
"783";0,0328199551066061;0,561156914661324;0,0601040222964953;0,0644331223850653;0,0999274601072766
"784";0,153856258463587;0,000212264106084978;0,0212450151322598;0,00136006753705886;0,000901303378610374
"785";0,202885107199062;0,000472846426405827;0,0764797363480999;0,359658888486342;0,143167411663622
"786";0,145317130131599;0,00700404225145107;0,101664523990398;0,052743503708772;0,196713410721709
"787";0,0034433843002078;0,192362064340538;0,121710992018765;0,219366182897401;0,134195040007769
"788";0,0253740999283506;0,0536259045637961;0,168273184887432;0,00346628474293965;0,0474038879524572
"789";0,115303050024262;0,141118340753323;0,154405235980089;0,278891940104748;0,0014436282172313
"790";0,0301446366182537;0,123863226649254;0,390262094227665;0,00270487159817049;0,0562506288025171
"791";0,00246967281094009;0,55699201786677;0,00160863182985988;2,0015287671112e-05;0,000869678234070059
"792";0,0469151150203492;0,000322925865076603;0,0739796930397468;0,000746036568276613;0,413245532901535
"793";0,101585265626871;0,314923797577208;0,0368931717130424;0,00797743776111048;0,000915682337598917
"794";0,0097805486579569;0,0924913172712434;0,181340388471808;0,0321211452556484;0,103195722797291
"795";0,0575893442619027;0,0653018292580821;0,00664709867690324;0,100153142985251;0,00366304778710477
"796";0,164478434491395;0,195616564632835;0,00731783578729735;0,0757696618521229;0,129883404274684
"797";0,203455271805878;0,22943387471792;0,0957210424002069;0,00990265894955596;0,165370633380326
"798";0,00467481422554391;0,310867685445692;0,0744543704144087;0,0248677912543293;0,129288552782919
"799";0,000370594254195595;0,265097747919397;0,0125045336077322;0,00105343726884525;0,0131562583927835
"800";0,0627927390958874;0,0235102933776132;0,00488921402371523;0,010906591410815;0,032623894857562
"801";0,0692090423431355;0,169807265893646;0,0081844557618407;0,0501648409344201;0,0713845090920981
"802";0,00114903242417401;0,00456960655997207;0,0833985218366712;0,0738435149805858;0,0896693628466418
"803";0,0611462575295675;0,0710986716777157;0,0250311279512019;0,00187425769506665;7,72466112063747e-06
"804";0,194571914766882;0,00409174713232574;0,140562825539438;0,219583666988674;0,0220885243942034
"805";0,109057401059387;0,0840683429268785;0,0867755645568709;0,157596364863566;0,239122638599685
"806";0,116828790661266;0,0977770395263594;0,0514657347213173;0,0159479281005013;0,191878539599137
"807";0,183475688160004;0,00145618064949405;0,0223369366548379;0,0293567877588605;0,0218726479213584
"808";0,311602097421578;0,183656231738867;0,0417343285956566;0,0105111535391635;0,0211891914894358
"809";0,139332341223406;0,164792416776982;0,0362546655261177;0,295632684146649;0,0773987335655391
"810";0,0742129566545356;0,139844908226824;0,0414002194389846;0,00981510037569063;0,00370280610532002
"811";0,0551604553255524;0,52015957861691;0,0128822945913311;0,0322627056817997;0,0177032351218632
"812";0,0797077616027374;0,0302421240959478;0,0392507125446881;0,120375915248722;0,358067822451036
"813";0,0796154313011802;0,0120477833689406;0,00433879123756523;0,0476642958824084;0,132033105558771
"814";0,282897157368191;0,0116334683707728;0,0347398801091464;0,0511223047930974;0,117729213125118
"815";0,104696807991467;0,0076361001295888;0,0116698980078889;0,0824864916808803;0,00102785801374395
"816";0,202885107199062;0,000472846426405827;0,0764797363480999;0,359658888486342;0,143167411663622
"817";0,044863923517288;0,170717937169004;0,15477248048349;0,000230298580612582;0,271196443914121
"818";0,300681455010035;0,0537768415438215;0,134965415512534;0,00293942869707356;0,0851704682944125
"819";0,000560437306401187;0,0228110622971919;0,18281341129283;0,0156626803485102;0,0569567660173556
"820";0,0112689923104082;0,0586609640578256;0,530449634269005;0,134086100875615;0,00908284397297755
"821";0,000613219954273026;0,182098252669569;0,256120640762141;0,134838065642666;0,0700056669952633
"822";0,0928065632007634;0,0169226381651021;0,107625829294128;0,242068726863366;0,0159272571655196
"823";0,108003729018078;0,291394085819831;0,0133759863008692;0,00108683743369423;0,298833831864587
"824";0,152103815444791;0,00186041966149009;0,171763031255726;0,0976476741149888;0,000314992189564593
"825";0,0224905726716963;0,0227092707077357;0,0117956006541667;0,136972296638494;0,094790039684063
"826";0,0641392856746239;0,084586544686175;0,176993118356315;0,0328303039287464;0,015142658994494
"827";0,112803222732889;0,0189463043840522;0,18022649775786;0,0462824151920789;0,00736214702502237
"828";0,278315281367807;0,0378799885334806;0,257812125159929;0,0185349664328631;0,0490325776632038
"829";0,0685437371717671;0,00836004920225014;0,0234004794416991;0,00179438100826063;0,102284378155634
"830";0,0429509410655862;0,0447216278315449;0,000197995535097681;0,0573555006955453;0,0453005905152595
"831";0,00467481422554391;0,310867685445692;0,0744543704144087;0,0248677912543293;0,129288552782919
"832";0,0633038259842749;0,0323546840800079;0,287216802611048;0,00217776590999696;0,315586196684627
"833";0,0336251349353172;0,525360384835565;0,0167160792874244;0,162103296052316;0,12726153483679
"834";0,0358463886495927;0,426447799248597;2,72402607638826e-07;0,0668262152823168;0,08043173150636
"835";0,0421513097683073;0,130944785778099;0,0558347861354438;0,171822316767979;0,00104914557806796
"836";0,118360121407852;0,214057036255485;0,0197677874796353;0,263691111216573;0,100838215162623
"837";0,065854917155925;0,0928796830623754;0,204440263031453;0,0282900960848179;0,109434469134664
"838";0,172301445660367;0,0790817179883028;0,0617470508694583;0,406671435186262;0,0311882186171876
"839";0,0446841324929323;0,00206178941310208;0,210640921896913;0,361108004171937;0,0158248177510813
"840";0,0979886018450768;0,0180924684772766;0,233543208979777;0,212410455375756;0,0464123927679227
"841";0,00332680078664955;0,0162329603842629;0,0420711326424481;0,270900282483074;0,482179229582944
"842";0,258718844995565;0,237742954218604;0,0251993822708639;0,0774294597652654;0,000508444689100492
"843";0,0728843285562178;0,000100362124208622;0,224531263838163;0,00678656522445369;0,0593986239939504
"844";0,01477539735323;0,0853154518848849;0,00229634095181582;0,108377791096742;0,28269473759595
"845";0,0796526681528139;0,0698752375581217;0,0425116794525131;0,522359856573661;0,023676912766236
"846";0,0404149334329266;0,126344482520403;0,0172695071401314;0,0564216253680747;0,210056730644362
"847";0,00511716558544265;0,123797347161184;0,0599646719249629;0,128696567543092;0,0104540473323504
"848";0,23676400134682;0,00281751362295066;0,17000880927582;0,0894374698334733;1,66523897634745e-05
"849";0,213518542708887;0,110982034579213;0,279420008385311;0,138581196617268;0,0423583975904662
"850";0,0698163893627939;0,35487753729368;0,0610190759863225;0,157299238102841;0,0176281028701863
"851";0,0246657257604531;0,0867518587429184;0,0595982052225363;0,117609172391911;0,0667241570640856
"852";0,170143481156711;0,0800788225965285;0,000420650987986074;0,00150567412815596;0,0481417761763293
"853";0,0408793621641564;0,0295188394228195;0,0424668566063989;0,146729143279839;0,104918681505401
"854";0,176485533664674;0,00586973964852123;0,000205842002829099;0,0347057162624981;0,00123933933856049
"855";0,202860820412524;0,335043139581001;0,177754073917424;0,0369169000006172;0,0147051009788815
"856";0,0542973786927742;0,000502877423148691;0,0872957726102392;0,0659839727409988;0,00440034759466192
"857";0,00569579648421013;0,147015710542732;0,00941615662868382;0,722063405193583;0,00416568428671052
"858";0,124400472627932;0,0881563976536781;0,0104454058439024;0,308045305712476;0,0743727986302273
"859";0,0397280534589181;0,117581813145425;0,16230660430549;0,139093850301511;0,1189041571829
"860";0,000379989157821017;0,0211358146996049;0,0349141908707549;0,591945920999541;0,0195030251347116
"861";0,179016093507279;0,156296487615353;0,172851289797182;0,0202955821749618;0,189456484601929
"862";0,175207278805292;0,11240063993132;0,0267846415658034;0,0257466406298505;0,21036924344917
"863";0,289272535659871;0,0322728050570718;0,09998179034512;0,00672228707145249;0,0728916021367529
"864";0,245386060134325;0,204569396490765;0,032555932777323;0,171015300853777;0,0015986943404799
"865";0,0274989423586196;0,595612868276977;0,0403683858743157;0,0728029426400959;0,0794477408412558
"866";0,084817481455196;0,23840643636592;0,0315602379302324;0,00417066953400416;0,111949330308047
"867";0,0265111931187553;0,409271766630773;2,12832659536617e-05;0,067847374742914;0,0258217698797601
"868";0,105432747871075;0,288354392432575;0,00495859052747049;0,0516267250847734;0,0243656748789293
"869";0,0875186040612877;0,0619885230387662;0,150973565851977;0,00978996160782496;0,00170548573639395
"870";0,0695075247353405;0,193127765616849;0,199764576875016;0,0183211339377074;0,121284431773509
"871";0,0593175242863173;0,00738688285678357;0,272073182793506;0,0516844327580858;0,0666896003372642
"872";0,032004597203468;0,14519981343927;0,0731023670790405;0,0158051413264339;0,0438061729277749
"873";0,147443861226499;0,00486656136649068;0,160433684074274;0,132613795783281;0,246835358756735
"874";0,0546503616291842;0,320520132916391;0,0019979252901627;0,00839077544040934;0,00241318307272736
"875";0,0686237718602221;0,0940191638797218;0,243831352703851;0,0340469324483618;0,504795749515553
"876";0,0779916786928048;0,0493024916382764;0,0783085571737349;0,00423577795118465;0,520868707320623
"877";0,00586679705605579;0,181402391134962;0,111741790809847;0,237542210393813;0,191049367783027
"878";0,141921982100802;6,14208884521072e-05;0,567941291333817;0,0314026081924973;0,00644494476994916
"879";0,197382336257932;0,0498969765729299;0,0826183521843806;0,052451666986576;0,0349286032820166
"880";0,0349933982560384;0,0010877873169252;0,000464248249542569;0,420609260320501;0,00418356166105307
"881";0,050640029301756;0,0153694360789258;0,360385444994888;0,0849924493365482;0,221362423812026
"882";0,00406282691171687;0,0046197906516112;0,0320101848430099;0,00136267691110641;0,0215906706037557
"883";0,140401308089127;0,00104799960912489;0,226543851970487;0,0287911073582835;0,00201160105253271
"884";0,170143481156711;0,0800788225965285;0,000420650987986074;0,00150567412815596;0,0481417761763293
"885";0,0287074038511861;0,0886305027709428;0,27155771989322;0,312471926484969;0,0546238792416297
"886";0,108619167037173;0,0359110911513392;0,0190197527034553;0,0167121854079618;0,0118575320202596
"887";0,168722460359405;0,00645320685787977;0,0313249634814003;0,193585803397278;0,00422903948888276
"888";0,223842795345014;0,00380400464649224;0,0684744356989392;0,00619567650164881;0,187737914303653
"889";0,0869003743584412;0,0377808903660192;0,0508154425302039;0,362618851616673;0,0335422430500142
"890";0,319858080301749;0,0272332845437067;0,014313569884007;0,168049273094377;0,0712945153666958
"891";0,0394147584815023;0,201130459217099;0,00294149790212911;0,0226364239100876;0,209977348781543
"892";0,126776437983339;0,114970555056105;0,0879769865970545;0,035343816026573;0,0918306655507917
"893";0,0348444357524769;0,0272508573082614;0,161432968238953;0,0285493396952599;0,0456289778930405
"894";0,122038961313059;0,0764161657084395;0,0300537552783988;0,0437474559171993;0,0610654499983964
"895";0,0246059168302986;0,322573722895973;0,0156748448166692;0,0135402127571113;0,0546736617157464
"896";0,491305134276532;0,00695264230779047;0,00773975651329757;0,0208740320423977;0,00113870266745272
"897";0,0478210369967827;0,0182861645734493;0,0914518382453516;0,00184467736383894;0,00346578188212318
"898";0,238353131924555;0,242650073343867;0,00729862722033851;0,0162216109909495;0,10581506949165
"899";0,0547511765865113;0,214342143943327;0,159231421160395;0,00134478514499617;0,213758194856879
"900";0,0700833065346777;0,0268195120647077;0,135743263686623;0,142436785811532;0,103896287874517
"901";0,00108480819240306;0,0301296137555618;0,62412619852606;0,00473727770289825;0,00107836447458851
"902";0,232753084901987;0,0217233438487854;0,0266697680658454;0,0440289392036161;0,00878146077338094
"903";0,164158531719886;0,102063866563174;0,239608426202653;0,0578827382315611;0,00701364172629932
"904";0,0884003684363233;0,0277486906295684;0,0198597432357214;0,595052001109424;0,0685748978522334
